,id,answer_text,student_id,assigned_grade,question_id,cluster_id,override_grade,override_feedback,rule_strings,outlier_score,concept_scores,sbert_0.5,sbert_0.6,sbert_0.7,sbert_0.8,spacy_0.5,spacy_0.6,spacy_0.7,spacy_0.8,tfidf_0.5,tfidf_0.6,tfidf_0.7,tfidf_0.8,chatgpt_classified_rubric
196,3982,Components are scalable and generalizable so that we can use them many times without recreating them.,16721431,1.0,37,,,,[],0.7852112650871277,[],True,True,False,False,False,False,False,False,False,False,False,False,0.5
197,3329,"Using components in Figma allows for the creator of the design to quickly make edits to a frequently appearing portion of the design. For example, if a menu bar is made into a component, when the creator makes an edit to the master component, all of the components are updated.",45415225,1.0,37,,,,[],0.787626326084137,[],False,False,False,False,True,True,True,True,False,False,False,False,0.75
198,4231,Components can allow for a designer to easily duplicate and create similar looking elements for a project without having to manually recreate each variation.,75229587,1.0,37,,,,[],0.790891706943512,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
199,3916,"Components allow you to make copies of a design/layout that you are using throughout your design. For example if you had a certain style and layout for a button that you want to use across pages but may want it to be different colors or say different words, it would be a good idea to make it a component.",35326150,1.0,37,,,,[],0.7920623421669006,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
200,4084,Using Components to create instances in Figma make it easier for you to refuse already existing parts quickly and they also provide consistency in your project. It also is easy to create variants with the same properties of these components for different uses. ,85015223,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.7924719452857971,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
201,4207,"Components allow for instances to have similarities such as font, format, and layout. For example, making a button a component would allow an app designer to have all their buttons look the same which is more appealing to users.",87660249,1.0,37,,,,[],0.793232262134552,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
202,3344,"Components in Figma allow reuse of design elements that need to be duplicated or given slight variations. Rather than copying and editing every single instance of a design element's application, we can use components and streamline the process. ",19500556,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.7932806611061096,[],False,False,False,False,True,True,True,True,False,False,False,False,0.75
203,3455,"You can reuse Components across your designs, and they help to create and manage consistent designs across projects.",59833798,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7936963438987732,[],False,False,False,False,True,False,False,False,False,False,False,False,0.75
204,3410,"Components are reusable, so if we are making multiple items of the same thing (like a button), we can create a component and easily use it as many times as we want, instead of designing the same button over and over again. This is efficient and consistent.",18656932,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7943326234817505,[],False,False,False,False,True,True,True,True,False,False,False,False,0.75
205,3901,We can use components in order to standardize the design and reuse the component. This aids with both efficiency as well as making the design more consistent in appearance (there are reusable components and therefore less variation between buttons etc.),81283307,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.794688880443573,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
206,3527,"Components help us to make it easier to use existing parts and furthermore, they also help with the overall consistency. They help to create and manage consistent designs across projects in different versions of the project as well. Furthermore, they work the same with buttons, icons etc.",34744898,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7947595715522766,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
207,3314,"The reason we want to use components to create instances in Figma is because they make creating things with similar themes and design easy and efficient to recreate. They allow you to reuse elements, such as a button, with the same design and different information contained in it.",328460,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.7952861189842224,[],False,False,False,False,True,True,True,False,True,True,True,True,0.5
208,3889,Components allow us to easily create interactive parts to the prototype so that users can see that their actions have an effect on the system. Components also allow for replicable pieces of design that help us keep consistency in our design across our prototype.,78691142,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.7954300045967102,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
209,4258,"We use components since we can make multiple instances of an object without duplicating it for every use. This saves time and makes designs more organized, efficient and standardized. Since all instances are linked to the parent one, updating the parent will update all instances which makes the design process much easier and quicker.",23140332,2.0,37,,,,[],0.7955101132392883,[],False,False,False,False,True,True,True,True,False,False,False,False,0.75
210,3784,components allow for easier reuse of elements in figma,81577373,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.7961378693580627,[],False,False,False,False,True,True,True,True,False,False,False,False,0.25
211,3550,Components can be reused throughout the Figma which makes it easy to be used multiple times and make even and consistent changes throughout. ,24852420,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7961943745613098,[],True,False,False,False,True,True,False,False,False,False,False,False,0.5
212,3874,"Components to create instances in Figma make it easier to create and reuse design elements that need to be duplicated in projects. Because they are reusable, it reduces the time spent copying and managing elements, especially if multiple people are working on the same project and need some consistency.",95437889,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.796617865562439,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
213,4051,Components can be used repeatedly and are also helpful to switch between different variants. ,44649619,1.0,37,,,,[],0.7970534563064575,[],False,False,False,False,True,False,False,False,False,False,False,False,0.25
214,3386,"Certain instances will appear many times in a Figma prototype, such as headers, footers, buttons, etc. Components allow for the creation of many repetitions of instances while also allowing the designer to edit all the repetitions of instances simultaneously by solely editing the main component.",10000642,1.0,37,,,,[],0.7973487973213196,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
215,3639,We want to use components in figma because they allow us to reuse identical or very similar elements across different pages of the prototype. Additionally we can use it to style the elements together (by styling the master component) or make changes to individual ones.,17059386,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.7973673343658447,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
216,3976,"Because components may be replicated, using them to generate instances can be effective. Additionally, the elements may be merged to make more intricate patterns.",26219064,1.0,37,,,,[],0.7974191904067993,[],True,False,False,False,True,False,False,False,False,False,False,False,0.25
217,4309,"The reason why you would want to use components is to be able to reuse elements and speed up the process during your design creation to keep things consistent. And so, things like icons or buttons would be really useful for it.",50732955,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7976061105728149,[],False,False,False,False,True,False,False,False,True,True,True,False,0.5
218,3206,Components provide inheritance-like functionality to the design because it allows properties to be reproduced and inherited without manually recreating them each time. This also makes each instance of the component consistent. ,4411448,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7979308366775513,[],False,False,False,False,True,True,True,True,False,False,False,False,0.5
219,3624,We want to use components to create instances in figma because it helps us repeat the use of these components across all of our pages.  This helps us create consistent designs across our projects. ,35308751,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.7983121871948242,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
220,4099,"Components allow us to create multiple instances of an object that we can modify such that when the parent is modified, so too are the children. It allows for mass changes and the creation of variants, which can also be modified in mass. Variants allow for small changes while still preserving most of the object's style/behavior.",33152529,1.0,37,,,,[],0.7988637089729309,[],False,False,False,False,True,True,True,True,False,False,False,False,0.75
221,4081,Because we want to make objects consistent and look similar in similar objects. Components allow us to set a template for objects and use them whenever needed. ,44035732,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8003937602043152,[],True,False,False,False,True,False,False,False,False,False,False,False,0.5
222,4036,Components allow us to reuse existing assets with variations to keep standardized shapes and sizes.,17039004,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8005931973457336,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
223,3425,"We should use components because they are re-usable, and prevent duplicate functionality. For example if you wanted to create an interactive part in a prototype, you could make it into a component and reuse that functionality every time you want a certain interactivity.",8603277,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.801838219165802,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
224,4189,"Components are UI elements that can be reused across design files. They help make our designs more consistent, and allow for changes to be made quickly. An instance is an occurrence of a ""master"" component. When the master component is updated, all of the instances are updated automatically, which is quick and efficient and makes consistency easy.",42893616,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.802192211151123,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
225,4213,The main reason we want to use components to create to create instances in Figma is to efficiently create consistent user interfaces by not having having to recreate the entire same component for each use.,8536120,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8025795817375183,[],False,False,False,False,True,True,False,False,True,True,True,True,0.5
226,4072,"Components can ensure that all instances of an element are uniform (if a button appears on two different pages, for example, a component can ensure that its appearance is identical on both pages, so the user can easily recognize it). It also saves designers time when designing interfaces (they only have to design a component once, and then they can quickly create new instances of it and make minor adjustments to each instance if needed).",59736283,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""]]",0.8028654456138611,[],True,False,False,False,True,True,True,True,False,False,False,False,0.75
227,4363,"Because when we design, we always create items with the same structure. For example, we may want to make a list which contains similar items in it. With Components, we don't need to create these similar items manually again and again and thus we can save our time.",46904232,1.0,37,,,,[],0.8032945990562439,[],True,False,False,False,True,False,False,False,False,False,False,False,0.5
228,4105,Components are important when you want to reuse it across multiple screens because making changes to the component will also make the same changes to all instances.,35294552,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8037821650505066,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
229,4048,"Components are elements that you can reuse across your design. Thus, if you want to make a design that is consistent, you can use components to create a duplicate design of the same element such as buttons, icons, layouts, etc.",20557916,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8041927218437195,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
230,4300,This is because with components allow us to reuse certain elements throughout our prototype. This helps to ensure consistency across our application.,93549475,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8043391704559326,[],True,True,False,False,True,True,False,False,False,False,False,False,0.5
231,3856,"To maintain a consistent theme across the application and to be efficient in building the project, as changing the component can simultaneously change all instances of the component. This is especially useful for commonly reused elements such as buttons.",70004214,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.805272102355957,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
232,3188,"Just as we do not want to use duplicate code in textual programming, Components allow us to re-use an element, so that we do not have to take the time creating/editing new elements when we want them to all have the same functionality.",33005155,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8063768148422241,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
233,3416,Components are elements you can reuse across your designs. We want to use them to create instances in Figma because they help to create and manage consistent designs across projects. An instance is a copy of the component you can reuse in your designs.,66807861,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8067668676376343,[],False,False,False,False,True,True,False,False,False,False,False,False,0.75
234,3398,"Components are easy to create, and more importantly easy to duplicate. If you have something that is repeated many times across different pages (like a checkbox, favorite button, etc) a component allows easy duplication and maintains the same properties as the original.",24214176,2.0,37,,,,[],0.8081018328666687,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
235,4282,"Components are elements that we want to reuse across a design. If there is a general template of a design component that varies on something like text, shape or color. We can use a component to reuse the template over many different instances. That is not to say that the components cant be completely similar with no variation - they can. ",69597498,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8082209825515747,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
236,4324,"Components in Figma are re-usable elements that allow us to create and manage consistent designs across pages. The main component defines the properties of the component and instances are copies of the main component. If we need to change the appearance of that component, we only need to apply the change to the main component. The change automatically applies to all instances. So using components decreases our time and effort in changing and increases our efficiency.",33368004,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8084604144096375,[],False,False,False,False,True,True,True,True,True,True,False,False,1.0
237,4126,Components in Figma allow elements to be duplicated with only a small variation in the component's contents. Using components allows a designer to quickly manipulate multiple like-objects at once. ,78657240,1.0,37,,,,[],0.8089998960494995,[],False,False,False,False,True,True,True,False,True,False,False,False,0.5
238,3233,"components allow users to create and reuse design elements across different parts of a design. Components are elements you can reuse across your designs. They help to create and manage consistent designs across projects. You can create components from any layers or objects you've designed. These could be a whole range of things like buttons, icons, layouts, and more.",90740849,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8097037076950073,[],False,False,False,False,True,True,False,False,False,False,False,False,0.75
239,3793,Components are made to reuse them again when they are needed later in the prototype. We can edit multiple instances all at once with teh components,95937473,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8098340630531311,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
240,4120,We want to use Components to create instances in Figma because they are reusable and help our designs be consistent. They are also incredibly useful in that we can create variants of components that allow us to interact with them and switch between variants.,67606274,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8115187883377075,[],False,False,False,False,True,True,False,False,False,False,False,False,0.75
241,3332,Components are elements you can reuse across your designs which can help to create and manage consistent designs across projects. Components can be created from any layers or objects you've designed which is very helpful for designers.,32233060,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8120557069778442,[],False,False,False,False,True,False,False,False,False,False,False,False,0.75
242,4021,"Components are important in Figma because it allows for many instances to be created from the same component so that it will not have to be created multiple times. Also, changing a component will allow all of the instances to be affected as well, so it will reduce the amount of time making changes to the design.",63213963,1.0,37,,,,[],0.812313973903656,[],False,False,False,False,True,True,True,True,False,False,False,False,0.75
243,3952,"Components are used when you want to use a specifically designed object multiple times. First, you create the master component, where you define the style and functions of the component. From this master component, you can make as many instances of it as you like. This is useful because whenever something in the master component changes, it will change in all of its instances as well.",47365316,1.0,37,,,,[],0.8125694394111633,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
244,3868,components are reusable across designs and have more possibilities in terms of design so it is better to use them for instances,53390220,1.0,37,,,,[],0.8127071261405945,[],False,False,False,False,True,True,True,False,False,False,False,False,0.25
245,3740,"Components can reduce work by reusing consistant design across products. Also, variants of components can be used for creating interactive components.",90620321,1.0,37,,,,[],0.8131839036941528,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
246,3937,"Using components saves time and improves efficiency when designing a prototype. You do not have to remake a like component and can edit them all at once when they are being used. Also, this makes sure that the design is consistent throughout the prototype. ",65716929,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8132081031799316,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
247,3254,Components in Figma allow your designs to be consistent across all your pages. You can also group elements together in components to be reused. A new component will create new instances rather than just a copy.,68875352,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8139277100563049,[],False,False,False,False,True,True,False,False,False,False,False,False,0.75
248,3287,"1. We can reuse a single element by making it a component, making our design process more efficient.
2. It can help us guarantee the consistency of our prototype since the modification of the component applies to its child elements.",3219981,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8139539957046509,[],True,False,False,False,True,True,True,True,True,False,False,False,1.0
249,3356,Components can help make figma designs consistent and allow the designer to make multiple instances of the same object. They can also be used to add functionality to the figma prototype,6362360,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8144708871841431,[],False,False,False,False,True,True,True,False,False,False,False,False,0.75
250,3371,Components allow designers to reuse elements in design such as buttons and this ensures it is consistent across the design which will follow the Consistency and standards heuristic,13492071,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8148598670959473,[],True,True,True,False,True,True,True,True,False,False,False,False,0.5
251,3263,We want to use components to create instances in Figma as we can reuse these components which allows for a more consistent design and changes that can be made more quickly. ,1888034,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8153277635574341,[],False,False,False,False,True,False,False,False,False,False,False,False,0.75
252,4342,"we make use of components so that we can use such components repeatedly. by reusing the component we created, we can make our design consistent.",14773056,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8160718083381653,[],True,True,True,False,True,False,False,False,False,False,False,False,0.5
253,3880,We want to use Components to create instances in Figma because using components allows us to reuse and easily modify design elements within a design project. ,70427388,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8161185383796692,[],False,False,False,False,True,False,False,False,False,False,False,False,0.75
254,3582,We want to use components because it can be reused and edited throughout the prototype. This allows us to maintain a design system that remains consistent throughout the Figma and also makes designign the Figma easier because you do not have to create a new instance if you can reuse one. On top of that it is easier to edit because we can edit it outside of the page we are working on.,55864453,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8161783218383789,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
255,3892,"Components in Figma has reusability property. With reusability, components allow the designer to reuse elements in their design without having to recreate them each time they want to use them. This saves time and effort.",12974000,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8162562251091003,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
256,3538,Components are UI elements that you can reuse across your designs. The instance is a copy of the component you can reuse in your designs. Its good to reuse different ui elements such that you reduce manual labor when copying/changing them.,75665732,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.816476583480835,[],False,False,False,False,True,True,True,False,False,False,False,False,0.8
257,4333,"Components are elements I can reuse in my design, which help me to create and manage consistent designs in my project.",4081009,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8174501061439514,[],False,False,False,False,False,False,False,False,False,False,False,False,0.7
258,3227,Components allow a user to create reusable design elements that can be easily modified and updated that allows us to maintain a consistent design language across a product or project,68893636,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8184285163879395,[],False,False,False,False,True,False,False,False,False,False,False,False,0.9
259,3877,"Using components in Figma allows you to reuse elements within your design, which can save time and ensure consistency across your designs. When you create a component, you can make changes to it and those changes will be reflected in every instance of that component. This means that you only have to update a single component, rather than making the same change to multiple objects in your design.",39812484,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8193913102149963,[],False,False,False,False,True,True,True,False,True,False,False,False,1.0
260,3630,"There are multiple reasons: consistency, reusability, and organization. Components make it easy to ensure that elements with the same design are used consistently throughout a design. They can also minimize time spent by letting users reuse the same design elements amongst multiple places. They are also able to help you organize and manage your design.",59085316,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8194661736488342,[],True,False,False,False,True,True,True,False,False,False,False,False,1.0
261,3311,"Components allow created elements to be repeated across various screens. Additionally, this creates a simplified user experience and more consistent UI. ",98835843,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8198977112770081,[],False,False,False,False,True,True,True,False,False,False,False,False,0.6
262,3597,We create components if we want to create something that will be used in multiple different instances and they can help us with functionalities such as variants.,28175306,1.0,37,,,,[],0.8203824162483215,[],False,False,False,False,False,False,False,False,False,False,False,False,0.4
263,3934,"Components make reusability easier, and reduces code duplication. It makes it easy for multiple instances to all refer to the same thing. Then, if you want to change them, you don't have to change each instance, you can simply change the component.",95870024,1.0,37,,,,[],0.8204730749130249,[],False,False,False,False,True,False,False,False,False,False,False,False,0.9
264,3488,"Components help to create a consistent design across our project in Figma, so when making an instance, let's say for a button, users will know that it is a button because we are using our button component. Essentially components allow us to maintain consistency across instances.",84435270,1.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.821718156337738,[],True,True,False,False,True,True,False,False,False,False,False,False,1.0
265,4366,We want to use components to create instances in Figma because it allows us to recreate similar looking elements in our UI without having to rely on copy and pasting. It also allows us to make changes to one component that will apply to all instances of it. ,37149859,1.0,37,,,,[],0.8217878341674805,[],False,False,False,False,True,False,False,False,False,False,False,False,0.7
266,3717,The use of components allows us to create and manage consistent designs across projects.,90051406,1.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.82192462682724,[],True,False,False,False,True,True,True,False,False,False,False,False,0.8
267,4348,"We want to use components so that we can reuse the same element across our design multiple times. Then, we are able to change small things like text and color across the different instances. ",62834117,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8221052289009094,[],False,False,False,False,True,False,False,False,False,False,False,False,0.8
268,3633,"Components are useful because certain designs must be repeated and components make it much easier to create identical instances that have the same functionality. This allows for easily adding consistent functionality, such as a hamburger menu, across different pages.",89969270,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8225729465484619,[],False,False,False,False,True,True,True,False,False,False,False,False,0.8
269,3242,We use components to create instances in Figma so that we can easily reuse element designs and keep these element design consistent across our prototype.,84402655,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8254200220108032,[],False,False,False,False,True,False,False,False,False,False,False,False,0.8
270,3209,"Components are features that we would like to reuse throughout our prototype. Often, there are standard designs across pages that dont need to change much. For example, a background or settings/logout button. These can be created as separate components and then can be easily used in different parts of the prototype. It also allows use to create master and nest components. ",17218361,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8255138397216797,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
271,3377,"We want to use components because it allows us to duplicate parts of the Figma that are used in multiple locations and we can then add slightly modified components if the user interacts with them. For example, filling in a heart, we can switch between the component to simulate ussage",6876291,1.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""]]",0.8257065415382385,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
272,4147,Components are usable for when you need to do the same instance of UI in multiple parts of the UI design.,49034611,1.0,37,,,,[],0.8261875510215759,[],False,False,False,False,True,True,True,True,False,False,False,False,0.3
273,3820,Components can be re-used so that a Figma project maintain the same design style and structure across multiple instances of each Component.,7163928,2.0,37,,,,[],0.8262938261032104,[],False,False,False,False,True,True,True,True,False,False,False,False,0.7
274,4069,We use components because they are like templates that you can edit to make variants from.,19287063,1.0,37,,,,[],0.8263067007064819,[],False,False,False,False,False,False,False,False,False,False,False,False,0.5
275,3530,"Components are a way to make reusable ""widgets"" that are common in the design. They are important to use because any changes made to the parent component are automatically reflected in all of the child components, or simply all the other components in the design. This allows programmers / users to not repeat themselves. ",9418112,1.0,37,,,,[],0.8267905712127686,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
276,4042,Components can be reused and managed in a consistent and efficient manner. Changes made to components can be automatically reflected in all instances of that component. ,82546838,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.826867938041687,[],False,False,False,False,True,True,True,True,False,False,False,False,0.9
277,4312,"Since we want to reuse the same design later, components is convenient in that way. ",56184190,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8268920183181763,[],False,False,False,False,True,True,False,False,False,False,False,False,0.4
278,4357,"The components are easily copyable, while maintaining properties of the source component. This makes design much quicker and changes more universal. Also allows for creation of interactive components and variables",19509848,1.0,37,,,,[],0.8273456692695618,[],False,False,False,False,True,True,True,True,False,False,False,False,0.9
279,4000,We want to use components because it will allow us to reuse existing parts more quickly and will also allow us to be more consistent with designs. ,11214169,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8274177312850952,[],False,False,False,False,False,False,False,False,False,False,False,False,0.8
280,3191,Components help maintain consistency across designs for projects. Components also allow for more possibilities as they can be made interactive or given actions.,86664007,1.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8274630904197693,[],True,True,False,False,True,True,False,False,False,False,False,False,0.9
281,4306,"When making several elements as a component, it is easier for us to reuse it since we can copy and paste from the existing component. Also, it can help maintaining the consistency of the elements.",3203856,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.829268217086792,[],False,False,False,False,True,True,True,True,True,False,False,False,0.7
282,4225,The Components allows us to reuse the same design across different pages. It also enables easy change (only need to change the main component and all instances update correspondingly),86933801,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8298606276512146,[],False,False,False,False,True,True,True,False,True,True,True,False,0.9
